"route","date","departure","arrival","total.passengers","week.day","group.15.minutes","duration","difference.previous.schedule","difference.next.schedule"
"507","2016-06-18",16518,21142,0,"Saturday",16200,77.0666666666667,NA,23.6833333333333
"541","2016-06-18",17378,18650,36,"Saturday",17100,21.2,NA,23.9333333333333
"542","2016-06-18",17386,18455,23,"Saturday",17100,17.8166666666667,NA,18.5666666666667
"827","2016-06-18",17389,18641,20,"Saturday",17100,20.8666666666667,NA,26.2833333333333
"023","2016-06-18",17431,22401,0,"Saturday",17100,82.8333333333333,NA,17.4333333333333
"684","2016-06-18",17443,19448,23,"Saturday",17100,33.4166666666667,NA,11.9666666666667
"619","2016-06-18",17496,19107,12,"Saturday",17100,26.85,NA,12.8833333333333
"617","2016-06-18",17551,19294,0,"Saturday",17100,29.05,NA,22.15
"334","2016-06-18",17581,18507,12,"Saturday",18000,15.4333333333333,NA,16.6333333333333
"650","2016-06-18",17649,18989,31,"Saturday",18000,22.3333333333333,NA,18.9833333333333
